row_id,split,name,SMILES,doi,pce,pred_pce,residual_pce,voc,pred_voc,residual_voc,jsc,pred_jsc,residual_jsc,ff,pred_ff,residual_ff
454,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,0.872,0.8632297515869141,-0.008770248413085935,,,,,,
455,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,0.871,0.8633196353912354,-0.007680364608764645,,,,,,
456,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,0.906,0.8638916015625,-0.04210839843750003,,,,,,
457,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,0.861,0.841879665851593,-0.01912033414840697,,,,,,
458,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,0.887,0.8653556108474731,-0.021644389152526866,,,,,,
459,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,0.868,0.8637492656707764,-0.004250734329223627,,,,,,
467,test,m-PhPACz,COc1cccc(-c2ccc3c(c2)c2ccc(-c4cccc(OC)c4)cc2n3CCP(=O)(O)O)c1,10.1021/jacs.5c08124,,,,0.858,0.8461347818374634,-0.011865218162536606,,,,,,
477,test,MeO-4PACz,COc1ccc2c(c1)c1ccc(OC)cc1n2CCCCP(=O)(O)O,10.31635/ccschem.024.202404707,,,,0.724,0.6999438405036926,-0.02405615949630735,,,,,,
496,test,CBZC4,CC(C)(C)c1ccc2c(c1)c1ccc(C(C)(C)C)cc1n2CCCCP(=O)(O)O,10.1039/d4ta09141h,,,,0.85,0.8446910381317139,-0.005308961868286111,,,,,,
500,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,,,,0.865,0.8725836277008057,0.007583627700805673,,,,,,
502,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,,,,0.8641,0.8510055541992188,-0.01309444580078123,,,,,,
505,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,,,,0.9394,0.9199934601783752,-0.01940653982162477,,,,,,
508,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,,,,0.8818,0.8785439729690552,-0.0032560270309448525,,,,,,
513,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,,,,0.826,0.8436222076416016,0.017622207641601606,,,,,,
528,test,C3-SAM,NCCC(=O)O,10.1088/1674-1056/27/7/078802,,,,0.55,0.5325467586517334,-0.017453241348266646,,,,,,
530,test,FOPA,O=P(O)(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1039/b823148f,,,,0.394,0.4599772691726684,0.06597726917266838,,,,,,
531,test,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,,,,0.78,0.7361992597579956,-0.04380074024200442,,,,,,
537,test,CPA,O=P(O)(O)c1ccc(Cl)cc1,10.1039/c1ee00005e,,,,0.75,0.7623767852783203,0.012376785278320312,,,,,,
538,test,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,,,,0.61,0.7361472845077515,0.12614728450775148,,,,,,
1,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,,,,25.8,26.500301361083984,0.7003013610839837,,,
5,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.85,26.8289794921875,-0.02102050781250142,,,
10,test,F8-SAM,O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1021/jp406625e,,,,,,,8.75,11.40050983428955,2.650509834289551,,,
13,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,,,,,,,28.69,26.814884185791016,-1.8751158142089857,,,
32,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,,,,,,,27.08,27.0953426361084,0.015342636108400143,,,
35,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.57,26.951305389404297,0.3813053894042966,,,
36,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.17,26.82451438903809,0.6545143890380878,,,
37,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.06,26.90108299255371,0.8410829925537122,,,
38,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.85,26.89073181152344,0.04073181152343963,,,
39,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.57,26.80020523071289,0.23020523071289034,,,
40,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,27.23,26.95561790466309,-0.27438209533691094,,,
41,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,27.07,26.92745780944824,-0.14254219055176165,,,
42,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,28.13,27.07122230529785,-1.0587776947021474,,,
43,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,27.04,26.926937103271484,-0.11306289672851477,,,
44,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.64,26.850963592529297,0.2109635925292963,,,
45,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.51,26.879716873168945,0.36971687316894375,,,
46,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.53,26.899642944335938,0.36964294433593636,,,
47,test,Br-2EPO,O=P(O)(O)CCN1c2ccc(Br)cc2Oc2cc(Br)ccc21,10.1002/adfm.202208793,,,,,,,27.42,27.11596298217773,-0.3040370178222709,,,
58,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adfm.202406060,,,,,,,27.85,27.508028030395508,-0.3419719696044936,,,
78,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,29.37,27.65694808959961,-1.7130519104003916,,,
80,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,25.85,27.554443359375,1.7044433593749986,,,
82,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,28.96,27.610780715942383,-1.349219284057618,,,
84,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,15.93,27.078819274902344,11.148819274902344,,,
85,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,28.27,27.73877716064453,-0.5312228393554683,,,
109,test,BA,O=C(O)c1ccccc1,10.1002/adma.201600197,,,,,,,15.158,16.376514434814453,1.2185144348144537,,,
124,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,28.45,27.14473342895508,-1.3052665710449176,,,
125,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,27.26,27.99733161926269,0.7373316192626902,,,
126,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,27.34,27.22389030456543,-0.11610969543457017,,,
136,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,26.65,27.181316375732425,0.5313163757324268,,,
137,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,26.81,27.98953056335449,1.17953056335449,,,
143,test,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,,,,,,,26.87,27.37783432006836,0.5078343200683584,,,
144,test,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,,,,,,,28.22,27.367454528808597,-0.8525454711914016,,,
168,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,,,,,,,28.69,27.02767944335937,-1.6623205566406298,,,
169,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,,,,,,,28.56,27.03280258178711,-1.5271974182128893,,,
173,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/aenm.202401262,,,,,,,26.17,27.119464874267575,0.9494648742675729,,,
220,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,,,,,,,13.06,22.93865394592285,9.878653945922851,,,
221,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,,,,,,,22.32,26.80048942565918,4.480489425659179,,,
225,test,36-Ph-PANI,[*]c1cc2c(cc1)n(c1ccc(P(=O)(O)O)cc1)c1cc(Nc3c(C)cc(C)c(N[*])c3)ccc12,10.1002/marc.202401145,,,,,,,26.94,25.602954864501957,-1.3370451354980446,,,
233,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.615,26.78459930419922,0.1695993041992203,,,
244,test,2PACz-D2,CCn1c2ccccc2c2ccc3c4ccccc4n(CCP(=O)(O)O)c3c21,10.1007/s10118-025-3512-6,,,,,,,25.79,26.764020919799805,0.9740209197998055,,,
290,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1016/j.dyepig.2026.113829,,,,,,,26.4,26.21950340270996,-0.18049659729003764,,,
312,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,,,,28.82,27.95934295654297,-0.8606570434570315,,,
314,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,,,,27.35,27.975675582885746,0.6256755828857443,,,
315,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,,,,28.59,28.142961502075195,-0.44703849792480455,,,
316,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,,,,26.7,28.007984161376957,1.3079841613769574,,,
335,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.6,26.7841739654541,0.18417396545410014,,,
336,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,26.16,26.87675094604492,0.7167509460449182,,,
392,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,,,,25.3,26.474639892578125,1.1746398925781243,,,
395,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,,,,24.3,26.432775497436523,2.1327754974365227,,,
398,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,,,,24.8,26.245756149291992,1.4457561492919915,,,
401,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,,,,24.9,26.455944061279297,1.5559440612792983,,,
406,test,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,,,,,,,27.15,25.221160888671875,-1.9288391113281236,,,
407,test,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,,,,,,,28.91,26.304595947265625,-2.605404052734375,,,
408,test,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,,,,,,,28.05,26.479469299316406,-1.5705307006835945,,,
409,test,pPhPADCB,O=P(O)(O)c1ccc(-n2c3cc4ccccc4cc3c3c4ccccc4ccc32)cc1,10.1021/acsami.6c00619,,,,,,,26.19,25.514310836791992,-0.6756891632080091,,,
424,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1021/acsenergylett.4c01564,,,,,,,27.69,27.10964775085449,-0.5803522491455126,,,
428,test,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,,,,,,,25.98,26.317947387695312,0.3379473876953121,,,
433,test,2-Br-2PACz,O=P(O)(O)CCn1c2ccccc2c2ccc(Br)cc21,10.1021/acsenergylett.5c02585,,,,,,,27.45,26.33356475830078,-1.116435241699218,,,
441,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,,,,,,,27.53,28.01158142089844,0.4815814208984399,,,
442,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/acssuschemeng.6c01237,,,,,,,27.56,28.04842185974121,0.4884218597412122,,,
454,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,,,,28.12,27.790918350219727,-0.32908164978027443,,,
455,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,,,,26.53,27.87251281738281,1.3425128173828078,,,
456,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,,,,25.93,27.765893936157227,1.8358939361572268,,,
457,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,,,,27.0,27.899803161621094,0.8998031616210938,,,
458,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,,,,27.28,27.85898971557617,0.5789897155761672,,,
459,test,3-BPIC-F,O=P(O)(O)CCCn1c2ccc(F)cc2c2ccc3c4cc(F)ccc4n(CCCP(=O)(O)O)c3c21,10.1021/jacs.4c03917,,,,,,,27.74,27.793399810791016,0.05339981079101719,,,
467,test,m-PhPACz,COc1cccc(-c2ccc3c(c2)c2ccc(-c4cccc(OC)c4)cc2n3CCP(=O)(O)O)c1,10.1021/jacs.5c08124,,,,,,,27.95,27.58349609375,-0.3665039062499993,,,
477,test,MeO-4PACz,COc1ccc2c(c1)c1ccc(OC)cc1n2CCCCP(=O)(O)O,10.31635/ccschem.024.202404707,,,,,,,27.95,21.064891815185547,-6.885108184814452,,,
496,test,CBZC4,CC(C)(C)c1ccc2c(c1)c1ccc(C(C)(C)C)cc1n2CCCCP(=O)(O)O,10.1039/d4ta09141h,,,,,,,26.8,27.147136688232425,0.3471366882324247,,,
500,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,,,,,,,27.421,26.401203155517575,-1.0197968444824248,,,
502,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,,,,,,,25.8403,25.324800491333008,-0.5154995086669913,,,
505,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,,,,,,,23.8707,22.91444969177246,-0.9562503082275384,,,
508,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.20517/energymater.2026.25,,,,,,,25.2651,26.21673583984375,0.9516358398437497,,,
513,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,,,,,,,27.08,27.12929344177246,0.04929344177246264,,,
528,test,C3-SAM,NCCC(=O)O,10.1088/1674-1056/27/7/078802,,,,,,,9.52,9.666959762573242,0.1469597625732426,,,
530,test,FOPA,O=P(O)(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1039/b823148f,,,,,,,13.0,13.085591316223145,0.08559131622314453,,,
531,test,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,,,,,,,5.89,5.415727615356445,-0.47427238464355437,,,
537,test,CPA,O=P(O)(O)c1ccc(Cl)cc1,10.1039/c1ee00005e,,,,,,,6.29,6.123313903808594,-0.16668609619140629,,,
538,test,BA,O=C(O)c1ccccc1,10.1039/c1ee00005e,,,,,,,4.34,5.597444534301758,1.257444534301758,,,
1,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1021/acsami.2c01900,,,,,,,,,,75.0,77.63787841796875,2.63787841796875
5,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,78.54,77.09212493896484,-1.4478750610351625
10,test,F8-SAM,O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.1021/jp406625e,,,,,,,,,,52.0,49.6297607421875,-2.3702392578125
13,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,,,,,,,,,,77.17,77.00234985351562,-0.1676501464843767
32,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1063/5.0215972,,,,,,,,,,76.26,73.51427459716797,-2.7457254028320364
35,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,78.21,77.98432159423828,-0.2256784057617125
36,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,74.86,77.6020278930664,2.742027893066407
37,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,76.95,78.0185546875,1.0685546874999972
38,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,78.54,77.86992645263672,-0.6700735473632875
39,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,75.91,77.35801696777344,1.448016967773441
40,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,82.6,77.65805053710938,-4.941949462890619
41,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,81.93,77.57003784179688,-4.359962158203132
42,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,76.48,77.29387664794922,0.8138766479492148
43,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,75.97,77.70429229736328,1.7342922973632824
44,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,77.21,77.91282653808594,0.7028265380859438
45,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,77.67,77.89154052734375,0.2215405273437483
46,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,76.82,77.91584014892578,1.095840148925788
47,test,Br-2EPO,O=P(O)(O)CCN1c2ccc(Br)cc2Oc2cc(Br)ccc21,10.1002/adfm.202208793,,,,,,,,,,73.65,75.8288803100586,2.178880310058588
58,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adfm.202406060,,,,,,,,,,76.27,75.68807220458984,-0.5819277954101523
78,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,,,,79.21,75.68901062011719,-3.5209893798828062
80,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,,,,77.57,74.42704772949219,-3.1429522705078057
82,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,,,,78.03,75.71456146240234,-2.3154385375976574
84,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,,,,53.75,65.69869232177734,11.948692321777344
85,test,JJ37,O=P(O)(O)c1ccc(-n2c3cc(-c4ccccc4)ccc3c3ccc(-c4ccccc4)cc32)cc1,10.1002/adfm.202423178,,,,,,,,,,68.92,75.9112319946289,6.9912319946289045
109,test,BA,O=C(O)c1ccccc1,10.1002/adma.201600197,,,,,,,,,,60.9,64.17058563232422,3.27058563232422
124,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,,,,80.4,77.9392318725586,-2.460768127441412
125,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,,,,76.67,76.3340835571289,-0.33591644287109546
126,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,,,,77.13,78.04022216796875,0.9102221679687545
136,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,,,,80.82,77.99164581298828,-2.828354187011712
137,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/adma.202400342,,,,,,,,,,76.83,76.18882751464844,-0.6411724853515608
143,test,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,,,,,,,,,,81.1,80.191650390625,-0.9083496093749943
144,test,2PAThCz,O=P(O)(O)CCn1c2cc(-c3ccsc3)ccc2c2ccc(-c3ccsc3)cc21,10.1002/adma.202502485,,,,,,,,,,80.9,80.1635513305664,-0.7364486694335994
168,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,,,,,,,,,,77.17,76.16089630126953,-1.0091036987304705
169,test,"4,5-Cl-2PACz",O=P(O)(O)CCn1c2cccc(Cl)c2c2c(Cl)cccc21,10.1002/aenm.202303354,,,,,,,,,,77.82,76.18126678466797,-1.6387332153320244
173,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/aenm.202401262,,,,,,,,,,71.94,73.70944213867188,1.7694421386718773
220,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,,,,,,,,,,59.76,54.739742279052734,-5.020257720947264
221,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/ente.202501733,,,,,,,,,,52.89,50.397911071777344,-2.492088928222657
225,test,36-Ph-PANI,[*]c1cc2c(cc1)n(c1ccc(P(=O)(O)O)cc1)c1cc(Nc3c(C)cc(C)c(N[*])c3)ccc12,10.1002/marc.202401145,,,,,,,,,,68.95,65.54988098144531,-3.4001190185546903
233,test,Me-4PACz,Cc1ccc2c(c1)c1ccc(C)cc1n2CCCCP(=O)(O)O,10.1002/smll.202411457,,,,,,,,,,74.695,77.28968048095703,2.594680480957038
244,test,2PACz-D2,CCn1c2ccccc2c2ccc3c4ccccc4n(CCP(=O)(O)O)c3c21,10.1007/s10118-025-3512-6,,,,,,,,,,74.0,77.6118392944336,3.6118392944335938
290,test,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,10.1016/j.dyepig.2026.113829,,,,,,,,,,77.006,77.45677185058594,0.4507718505859373
312,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,,,,,,,79.58,79.99736785888672,0.41736785888672046
314,test,DM-BZCz,COc1cc(OC)cc(-c2ccc3c(c2)c2c4ccccc4ccc2n3CCP(=O)(O)O)c1,10.1016/j.mattod.2026.103252,,,,,,,,,,81.67,79.79312896728516,-1.8768710327148455
