row_id,pred_pce,unc_pce,pred_voc,unc_voc,pred_jsc,unc_jsc,pred_ff,unc_ff,raw_unc_pce,raw_unc_voc,raw_unc_jsc,raw_unc_ff
1000127,17.81368637084961,0.8801676023311003,0.8571383357048035,0.017001883095771893,27.136415481567383,0.8132650851296108,76.54962158203125,1.7970237790780703,0.28320980072021484,0.00403148727491498,0.2875824570655823,0.44116702675819397
1000128,18.197845458984375,0.8322731616361092,0.8666349649429321,0.02242501954232732,26.906166076660156,0.9093905301720107,78.00764465332031,2.545662403281583,0.26779890060424805,0.00531742163002491,0.32157382369041443,0.6249568462371826
1000129,18.72974967956543,0.859976514498427,0.8797008991241455,0.029706390047541657,26.90260124206543,0.8573729691359596,79.23186492919922,2.227917724889684,0.27671295404434204,0.007043980527669191,0.30317965149879456,0.5469509363174438
1000130,17.935771942138672,0.8790683820153259,0.8624123334884644,0.021110600862128334,26.92089080810547,0.8956972004783696,77.01615905761719,2.0564472528457522,0.2828561067581177,0.005005746614187956,0.31673166155815125,0.5048551559448242
1000131,13.7941312789917,5.585594487883236,0.7959973216056824,0.11817671378115902,23.348793029785156,6.490676706051656,71.78240203857422,9.612162921717777,1.7972657680511475,0.02802206762135029,2.295198440551758,2.359773635864258
1000132,15.415626525878906,5.663628756805118,0.8274390697479248,0.11070495673595056,24.559741973876953,6.043462179558441,74.30476379394531,10.519342112515401,1.822374701499939,0.026250364258885384,2.137056827545166,2.5824849605560303
1000133,11.656790733337402,7.912961399515489,0.7198466658592224,0.21589003724642883,22.553251266479492,9.536107750633366,67.93267059326172,15.027676540151058,2.546138048171997,0.05119185522198677,3.37210750579834,3.6892752647399902
1000134,17.682619094848633,0.9443236127329606,0.858578085899353,0.017775769905973,26.64364242553711,0.8322829149959245,77.46426391601562,2.6829897963271514,0.3038531541824341,0.004214991349726915,0.2943074405193329,0.6586705446243286
1000135,17.919361114501953,1.2402746044363508,0.8598719835281372,0.02717259179720399,26.879379272460938,1.0450410993336288,77.4727783203125,2.4443716088258403,0.39908072352409363,0.006443166173994541,0.36954185366630554,0.6000900864601135
1000136,17.340360641479492,0.8576367349553624,0.8413528800010681,0.025117649659233167,27.134218215942383,0.7891596636172304,75.72024536132812,3.1425862603260892,0.2759600877761841,0.005955898202955723,0.27905842661857605,0.7715008854866028
1000137,17.356407165527344,0.9236595119113542,0.8453036546707153,0.020659799894431837,27.41606903076172,0.874301941715924,74.79878234863281,2.9681603050167547,0.2972041070461273,0.004898852668702602,0.30916598439216614,0.7286795377731323
1000138,17.173980712890625,1.058029285119263,0.8446637988090515,0.022355439405772996,27.326568603515625,1.0348777993934168,74.28147888183594,4.127846488063687,0.3404400050640106,0.0053009227849543095,0.365947961807251,1.013381004333496
1000139,16.39214324951172,1.3700600324513403,0.8276205658912659,0.03195861370051274,27.756547927856445,0.8381273328849373,71.45254516601562,6.248855013975762,0.44084152579307556,0.007578027900308371,0.29637411236763,1.5340858697891235
1000140,19.071617126464844,0.9557433522049616,0.8769937753677368,0.021826554957239477,27.494497299194336,0.8311644471707423,79.14371490478516,2.3549656300543775,0.30752766132354736,0.005175513681024313,0.2939119338989258,0.5781410336494446
1000141,18.438796997070312,0.9002164250470707,0.8649997115135193,0.02459701325827178,27.391820907592773,0.619944229836869,77.63521575927734,2.41367930479266,0.28966087102890015,0.005832444876432419,0.21922136843204498,0.5925551652908325
1000142,19.08308219909668,1.0855685144224678,0.8744997382164001,0.024977301274509964,27.57713508605957,1.0551775985226983,78.93243408203125,2.8641177281466463,0.3493012487888336,0.005922618787735701,0.3731262683868408,0.703137218952179
1000143,19.270652770996094,1.105783590969481,0.8845838308334351,0.021760717863226222,27.1762752532959,0.9587617277305,79.98844146728516,2.273847289602518,0.35580581426620483,0.005159902386367321,0.33903220295906067,0.5582265853881836
1000144,19.36449432373047,0.9894667609203619,0.8856513500213623,0.0246321401218248,27.17367935180664,1.160395156250539,79.97248840332031,2.3622857500290673,0.3183787763118744,0.005840774159878492,0.41033273935317993,0.5799381136894226
1000145,19.392807006835938,1.0216221968749142,0.8845051527023315,0.02503989020883648,27.450841903686523,0.9331308546593976,80.05057525634766,2.382108829152566,0.3287253677845001,0.0059374598786234856,0.32996875047683716,0.5848046541213989
1000146,18.914165496826172,1.1055779734179965,0.856581449508667,0.028729911550760517,28.29149055480957,0.9447983678272376,78.29798126220703,2.7630233508404736,0.35573965311050415,0.006812437903136015,0.3340945541858673,0.6783186793327332
1000147,18.163818359375,1.6316819698676377,0.832057774066925,0.06068823067814568,28.229482650756836,1.0818276586490287,77.16366577148438,2.6198913333055227,0.5250231027603149,0.01439039595425129,0.38255012035369873,0.6431799530982971
1000148,17.220687866210938,2.776689424295769,0.8062338829040527,0.10918709603474326,27.767318725585938,1.3696335928839944,76.9841537475586,5.6399137778802695,0.8934499025344849,0.025890449061989784,0.48432251811027527,1.3845915794372559
1000149,18.455467224121094,1.0848744162554294,0.8595995903015137,0.02577105213261395,27.816360473632812,0.7153718861400181,77.13237762451172,2.5128927875899136,0.34907791018486023,0.006110833026468754,0.2529659867286682,0.6169119477272034
1000150,18.096330642700195,0.8436827128510547,0.8501695394515991,0.027163980442774516,27.911205291748047,0.8834725182356837,76.37855529785156,2.507060727825004,0.2714701294898987,0.006441124249249697,0.31240883469581604,0.6154801845550537
1000151,17.139345169067383,1.2593773085539361,0.8272078633308411,0.032359620026723775,27.52048683166504,1.0780784189782384,75.29084014892578,3.2437845517731962,0.4052273631095886,0.007673114538192749,0.3812243342399597,0.7963449358940125
1000152,18.729999542236328,0.871088753848388,0.878458559513092,0.027190509698644016,27.03360366821289,0.9793313885112196,78.79972076416016,2.640278413712643,0.2802885174751282,0.006447414867579937,0.3463059365749359,0.6481849551200867
1000153,18.423139572143555,0.944317870260802,0.8757743239402771,0.029239811743132182,27.037517547607422,1.1235715141348166,78.11083984375,3.0597380407757333,0.30385130643844604,0.0069333454594016075,0.39731135964393616,0.7511617541313171
1000154,17.462968826293945,1.2018520937053785,0.85276859998703,0.03228950376707727,27.146408081054688,1.0844123298315085,75.68745422363281,3.87470775610711,0.3867175877094269,0.0076564885675907135,0.38346409797668457,0.9512357711791992
1000155,19.082969665527344,0.9549651546069556,0.8713903427124023,0.02392756244090065,27.948179244995117,0.807306721908698,78.5647201538086,2.5324012108100225,0.30727726221084595,0.005673704668879509,0.285475492477417,0.6217012405395508
1000156,19.292638778686523,0.9845599110813755,0.8731905221939087,0.021633403357487833,28.02241325378418,1.0232088534810189,78.65531921386719,2.2602301669192526,0.31679990887641907,0.00512971356511116,0.36182165145874023,0.554883599281311
1000157,19.079994201660156,0.851836374972605,0.8734621405601501,0.023601992365020148,27.7203369140625,0.8105926794127317,78.53973388671875,2.6235734871873184,0.27409371733665466,0.005596505478024483,0.28663745522499084,0.6440839171409607
1000158,17.509204864501953,0.824691894320043,0.8491538166999817,0.018744039631599017,27.444639205932617,0.9685080990043584,74.97331237792969,2.034694235623454,0.265359491109848,0.004444587510079145,0.3424786627292633,0.4995148181915283
1000159,17.7821102142334,0.7803755695029583,0.8541254997253418,0.016795701544677133,27.279014587402344,0.7745040352552199,76.0063247680664,2.347846054660089,0.25109991431236267,0.00398259749636054,0.27387598156929016,0.576393187046051
1000160,17.9412841796875,0.7965198816331702,0.8639844655990601,0.017265304133196387,26.855880737304688,0.765157146875745,77.25849914550781,2.7432689813008166,0.2562946379184723,0.004093949683010578,0.2705707848072052,0.6734690070152283
1000161,17.91407585144043,0.8053754220453286,0.8518176078796387,0.018500543520523768,27.6262149810791,0.8969211014471962,76.20000457763672,2.466813421416901,0.2591440677642822,0.0043868497014045715,0.31716445088386536,0.6055995225906372
1000162,17.58883285522461,0.8416260742336155,0.8463211059570312,0.022245604869424975,27.414762496948242,0.9566516321130568,75.52247619628906,2.155000589500015,0.2708083689212799,0.005274878814816475,0.33828604221343994,0.5290498733520508
1000163,16.930652618408203,1.1944153143984635,0.8373301029205322,0.023641119531645657,27.465896606445312,0.723279540471521,73.24996185302734,3.9939705983534477,0.38432466983795166,0.005605783313512802,0.2557622492313385,0.980514645576477
1000164,18.84050941467285,0.7929630684745618,0.8712527751922607,0.025274492175279783,27.560728073120117,0.9513220751948857,78.33138275146484,2.740731339709591,0.25515016913414,0.005993088707327843,0.33640143275260925,0.6728460192680359
1000165,19.359806060791016,0.7910818531195153,0.885286271572113,0.0229645911039293,27.41832733154297,1.0367597515097848,79.99519348144531,2.579451251598584,0.25454485416412354,0.005445364862680435,0.3666134476661682,0.633251965045929
1000166,18.839662551879883,0.9962617726532964,0.8533660769462585,0.02719252654265749,28.53614616394043,1.021635362840061,77.43145751953125,3.3460882663129987,0.32056519389152527,0.006447893101722002,0.36126524209976196,0.8214603662490845
1000167,17.25402069091797,1.3152406334356974,0.8326503038406372,0.027822789314956745,27.571077346801758,0.8256747599784512,74.91492462158203,3.519036844174705,0.42320239543914795,0.006597341038286686,0.29197070002555847,0.8639190196990967
1000168,18.451519012451172,1.0496312900694171,0.8663694262504578,0.024369153088808267,27.65384864807129,1.3584745354760313,77.177490234375,2.3185852407552923,0.3377377986907959,0.005778414662927389,0.4803765118122101,0.5692096948623657
1000169,19.24814796447754,1.0219328460945896,0.8780274391174316,0.028164553057570527,27.722204208374023,1.0084695359810076,78.80089569091797,2.442297696228036,0.32882532477378845,0.006678380072116852,0.35660961270332336,0.5995809435844421
1000170,17.608949661254883,0.9173544627222727,0.8517849445343018,0.01658211442515511,27.228824615478516,0.8779358033102562,75.4621353149414,2.046638292079668,0.29517534375190735,0.003931951709091663,0.3104509711265564,0.5024470686912537
1000171,18.400638580322266,0.7575012189336706,0.8724463582038879,0.02068799054274087,26.96101188659668,0.8157095159035982,78.14472198486328,2.537822955392271,0.24373967945575714,0.004905537236481905,0.288446843624115,0.62303227186203
1000172,17.919649124145508,1.0557383165895464,0.8457614779472351,0.024564806596323457,27.915185928344727,0.9178518981356021,76.32305908203125,2.6662399536427777,0.339702844619751,0.005824808031320572,0.3245658874511719,0.6545584797859192
1000173,17.432018280029297,0.764969211355383,0.8452858924865723,0.02197825029883691,27.175180435180664,0.941643548589799,75.57225799560547,2.7872183503747263,0.24614264070987701,0.005211483687162399,0.3329789638519287,0.6842585206031799
1000174,16.7681941986084,1.4877010580561238,0.834010660648346,0.026042410933916196,27.712282180786133,0.9933499512195075,72.10659790039062,5.450436539068749,0.4786946475505829,0.00617517763748765,0.3512631058692932,1.3380751609802246
1000175,18.890378952026367,0.794959688995892,0.882564902305603,0.02130459886866655,26.874858856201172,0.8006997467985076,78.990966796875,2.5993398840352886,0.25579261779785156,0.005051747430115938,0.283139169216156,0.6381345987319946
1000176,19.46501350402832,0.9656278139592113,0.8896383047103882,0.032085415649009144,27.10489845275879,1.043691032564614,80.33026885986328,2.6714720791968265,0.3107081651687622,0.007608095183968544,0.36906445026397705,0.6558429598808289
1000177,19.54773712158203,1.3911513917256488,0.8654297590255737,0.055405419050463256,28.466014862060547,1.027429550390455,79.03923034667969,3.066627451203653,0.44762805104255676,0.013137735426425934,0.363314151763916,0.7528530955314636
1000178,17.988927841186523,0.9789126528160073,0.850762128829956,0.021591035886458988,27.680744171142578,0.879935324759465,76.31039428710938,2.786681784366631,0.3149828016757965,0.005119667388498783,0.31115803122520447,0.6841267943382263
1000179,16.646137237548828,1.897792760722088,0.8369051218032837,0.04980646761462446,26.79454231262207,1.1592602540024868,73.91450500488281,6.004813625151908,0.610649049282074,0.011810111813247204,0.4099314212799072,1.4741740226745605
1000180,19.588407516479492,1.2500850623961697,0.8965367078781128,0.02637307319726206,27.17792510986328,1.3911405214428658,79.99580383300781,2.8177513841358204,0.4022374153137207,0.006253584288060665,0.4919276833534241,0.6917543411254883
1000181,18.129791259765625,0.7991219624851557,0.8623996376991272,0.01715111580602279,27.249143600463867,0.6674427881186167,77.20249938964844,1.782910757719903,0.2571319043636322,0.004066873341798782,0.23601755499839783,0.4377022981643677
1000182,18.244585037231445,0.9488334910288557,0.8537293076515198,0.025985391395521716,27.579862594604492,0.9559962778964479,77.0674819946289,2.8311512097253093,0.30530428886413574,0.00616165716201067,0.3380542993545532,0.6950439810752869
1000183,17.888843536376953,0.8684712979903005,0.8574556708335876,0.019356875457670873,27.053972244262695,0.7148662958692572,77.2399673461914,2.120002403949384,0.2794463038444519,0.0045899031683802605,0.25278720259666443,0.5204578638076782
1000184,17.42543601989746,0.815088721081045,0.8406885862350464,0.02014215635644662,27.793485641479492,0.7176811332510115,74.78995513916016,2.8173852567420616,0.2622694969177246,0.004776109009981155,0.25378257036209106,0.691664457321167
1000185,18.99571990966797,0.8326001120670734,0.8838270902633667,0.01955484823761051,27.009721755981445,0.9917678641112021,79.61807250976562,2.968750770415708,0.2679041028022766,0.004636846482753754,0.3507036566734314,0.7288244962692261
1000186,19.764528274536133,1.1220687789086154,0.8864802122116089,0.02414791295943182,27.685157775878906,0.9657300915856517,79.96875,2.641563744231582,0.36104586720466614,0.005725954193621874,0.3414963185787201,0.6485005021095276
1000187,19.61416244506836,1.3236931819710498,0.8807616233825684,0.030079015234821163,27.912479400634766,1.0100338402009768,79.90616607666016,2.698239682089348,0.425922155380249,0.007132337428629398,0.3571627736091614,0.6624143719673157
1000188,18.459768295288086,0.9620076483658211,0.8631546497344971,0.024318967646973555,27.356487274169922,1.0441085511846089,77.783447265625,3.015199177463066,0.30954331159591675,0.00576651468873024,0.3692120909690857,0.7402275204658508
1000189,18.280786514282227,0.9382076020225187,0.8698528409004211,0.02675353206591424,26.962366104125977,0.8933295479568683,78.21515655517578,2.3089928487128377,0.3018852174282074,0.006343798711895943,0.3158944249153137,0.5668547749519348
1000190,19.26618003845215,0.9130878059084491,0.8801321387290955,0.024414093165151276,27.64346694946289,0.868856501046745,79.0818099975586,2.379745025236361,0.2938024699687958,0.0057890708558261395,0.30724039673805237,0.5842243432998657
1000191,18.36760139465332,0.8656674896486154,0.8624218702316284,0.0225412718452148,27.25794219970703,0.8554740769221716,77.90690612792969,2.3769335164699625,0.2785441279411316,0.005344987381249666,0.3025081753730774,0.5835341215133667
1000192,17.942005157470703,0.8092676141021018,0.8579983115196228,0.02162978403566035,26.920976638793945,0.7282466130165395,77.56013488769531,2.3552249298266155,0.26039645075798035,0.005128855351358652,0.2575186789035797,0.5782046914100647
1000193,17.952106475830078,0.7657388415554105,0.8579011559486389,0.017835340447652285,27.290557861328125,0.8568468990459297,76.53787231445312,2.035335686932679,0.24639028310775757,0.004229116719216108,0.30299362540245056,0.4996722936630249
1000194,19.085506439208984,1.0551814820312015,0.8742339611053467,0.017515188553498335,27.707584381103516,0.9501187383244198,78.56002044677734,2.2989549369306297,0.33952367305755615,0.004153202287852764,0.33597591519355774,0.5643904805183411
1000195,19.44246482849121,0.8973068440730452,0.8852289915084839,0.026424103082062493,27.595191955566406,0.886505891302066,79.86027526855469,2.073406137762239,0.2887246608734131,0.006265684496611357,0.31348147988319397,0.5090185403823853
1000196,19.770465850830078,1.117459426175651,0.8834086060523987,0.022077900460254204,27.992225646972656,0.9213251237812645,79.94168090820312,2.1717310089804753,0.3595627248287201,0.005235112737864256,0.3257940709590912,0.5331571698188782
1000197,19.185405731201172,0.9680333540705434,0.8760213851928711,0.020860830343435718,27.756444931030273,0.9120159924348452,78.64105224609375,2.2405855384817044,0.31148219108581543,0.004946521017700434,0.3225022256374359,0.5500608682632446
1000198,19.555561065673828,1.0711149898608825,0.8914493322372437,0.02571554473627436,27.355451583862305,1.079052263882163,79.94877624511719,2.323933177162672,0.3446505665779114,0.0060976711101830006,0.38156870007514954,0.5705226063728333
1000199,19.05204963684082,0.8228827377285347,0.873985230922699,0.02418601697539421,27.717390060424805,0.8929341104588835,78.58003234863281,2.3449381582442728,0.26477736234664917,0.005734989419579506,0.31575459241867065,0.5756793022155762
1000200,12.654157638549805,6.048728572293319,0.7505055069923401,0.18511522064606445,24.114118576049805,6.723166985557341,67.7967300415039,15.009334237535873,1.9462875127792358,0.04389452934265137,2.377410411834717,3.684772253036499
1000201,17.530521392822266,1.0182786887708415,0.8361395001411438,0.0255860032576915,27.90259552001953,0.8962242819174993,75.0435791015625,2.9279552440771623,0.3276495337486267,0.006066954229027033,0.3169180452823639,0.7188092470169067
1000202,18.290874481201172,1.5874573393640528,0.8410444259643555,0.055360824606589934,28.182720184326172,1.1600615796058198,77.53579711914062,3.23438444944948,0.5107930302619934,0.01312716118991375,0.41021478176116943,0.7940372228622437
1000203,19.932661056518555,1.218576025041532,0.893536388874054,0.026194328187269737,27.62864875793457,0.9630414200040855,80.38969421386719,2.2045974979016605,0.3920988142490387,0.006211200263351202,0.34054556488990784,0.5412258505821228
1000204,14.827251434326172,4.213454846925822,0.727553129196167,0.15788945250787043,27.4403018951416,4.050120747581662,73.33396911621094,9.496389943634497,1.355755090713501,0.03743875399231911,1.4321820735931396,2.3313515186309814
1000205,18.535472869873047,1.04937084117087,0.8412749767303467,0.030442816975019337,28.42721939086914,0.9974132147857562,77.53324890136719,3.1925036515922987,0.3376539945602417,0.007218602113425732,0.3526999354362488,0.7837555408477783
1000206,19.263765335083008,2.105935332787102,0.8586455583572388,0.0416123740565407,28.47031593322754,1.9598238057889006,78.78401947021484,3.715042464611415,0.6776226758956909,0.009867127984762192,0.6930224299430847,0.9120381474494934
1000207,19.018085479736328,1.104186998468359,0.853573739528656,0.027640980744437632,28.578594207763672,1.0685763727910504,77.97450256347656,2.734860190746807,0.35529208183288574,0.006554230581969023,0.377864271402359,0.6714046597480774
1000208,17.16770362854004,0.8943959664117581,0.8303059935569763,0.02398451128174451,27.721046447753906,0.715932342099438,74.49970245361328,2.865593163273883,0.2877880334854126,0.005687208380550146,0.2531641721725464,0.703499436378479
1000209,19.540102005004883,1.0097468570714931,0.8819872736930847,0.02591370997065735,27.553119659423828,0.8829831095505181,80.05135345458984,2.6369541323629435,0.32490426301956177,0.00614466005936265,0.3122357726097107,0.647368848323822
1000210,19.432933807373047,1.289231031998604,0.8862237334251404,0.0278435115525713,27.26116371154785,1.222860964835644,80.20294189453125,2.086157228341036,0.41483333706855774,0.006602254696190357,0.43242156505584717,0.512148916721344
1000211,17.46491813659668,2.3848040443675393,0.8153119683265686,0.09089832309945481,27.95142936706543,1.5898746649313253,76.72980499267578,3.8628428492068414,0.7673537135124207,0.02155381441116333,0.5622029900550842,0.9483229517936707
1000212,18.29117202758789,1.1159981522523301,0.8472297787666321,0.030909689852556387,28.147981643676758,0.8660513557605295,77.16009521484375,2.852675761511582,0.3590925335884094,0.007329307030886412,0.3062484562397003,0.7003282308578491
1000213,18.785171508789062,1.0873500700994074,0.8680871725082397,0.023530208821471558,27.424259185791016,1.0321471568242129,78.77536010742188,2.4688050281881244,0.34987449645996094,0.005579484160989523,0.36498236656188965,0.6060884594917297
1000214,19.470609664916992,0.9992528596837662,0.8760924935340881,0.02077923751473884,27.871286392211914,0.8033681913980796,79.49969482421875,2.5569798186215555,0.3215276300907135,0.004927173722535372,0.2840827703475952,0.6277352571487427
1000215,18.26165771484375,0.8492910704985744,0.8558152318000793,0.02504766497558364,27.769100189208984,0.9326272870868361,77.20865631103516,2.621805732841192,0.2732747197151184,0.005939303431659937,0.3297906816005707,0.6436499357223511
1000216,19.32318115234375,1.0468739772281126,0.8729971051216125,0.029817993986475985,27.86911964416504,1.085422161907564,79.16092681884766,2.9267920369528264,0.3368505835533142,0.00707044405862689,0.38382118940353394,0.7185236811637878
1000217,17.64875602722168,1.2051924527118159,0.8164846897125244,0.05410683858542361,28.063480377197266,1.1650846134676887,77.09782409667969,2.9368425738175774,0.3877924084663391,0.012829815968871117,0.4119910001754761,0.7209910750389099
1000218,17.026718139648438,1.0639201353487775,0.817406952381134,0.03760725962297362,27.783233642578125,0.878198416959813,75.27601623535156,2.6663416826732718,0.3423354923725128,0.008917435072362423,0.31054383516311646,0.6545834541320801
1000219,16.96243667602539,2.9169176305516515,0.8229561448097229,0.08279254256501836,27.420475006103516,2.589225118917567,74.81421661376953,8.26126257984941,0.9385708570480347,0.019631771370768547,0.9155879616737366,2.0281293392181396
1000220,18.492687225341797,0.9416839279503884,0.8599646687507629,0.02521158117433378,27.717426300048828,1.0736282301022608,77.49229431152344,2.1815341427853854,0.30300378799438477,0.005978171247988939,0.37965068221092224,0.5355638265609741
1000221,19.838733673095703,1.1506571208269851,0.8909946084022522,0.023914809388297455,27.57918930053711,1.020327941291417,80.3437271118164,2.3325177477120937,0.37024468183517456,0.0056706806644797325,0.36080291867256165,0.5726301074028015
1000222,18.559619903564453,0.902071984518441,0.8603507876396179,0.02467354728445775,27.49127197265625,1.0426350998254301,78.72618103027344,2.616395642181291,0.29025793075561523,0.005850592628121376,0.3686910569667816,0.642321765422821
1000223,18.364843368530273,0.9611547986297535,0.8599169254302979,0.02330874088887645,27.623497009277344,0.8672803977539462,77.34225463867188,2.109349747763332,0.30926889181137085,0.00552696967497468,0.3066830635070801,0.5178426504135132
1000224,18.902793884277344,0.9393837899893217,0.8867170810699463,0.02787746405125572,27.00005340576172,0.8435469841520739,79.11742401123047,2.2746618502166167,0.30226367712020874,0.006610305514186621,0.29829058051109314,0.558426558971405
1000225,19.009685516357422,0.9307464635191892,0.8773360848426819,0.02591687761368922,27.3930606842041,0.7567097692413661,79.1110610961914,2.4477879076040776,0.2994844615459442,0.006145411171019077,0.2675836682319641,0.600928783416748
1000226,19.705076217651367,1.0210162734416657,0.8932040333747864,0.02868376765223615,27.17412757873535,1.2309373459086144,80.71987915039062,2.814296481739806,0.3285304009914398,0.006801496259868145,0.4352774918079376,0.6909061670303345
1000227,19.948619842529297,1.046564902557255,0.893629252910614,0.024251962079554247,27.630765914916992,1.100342342338239,80.58265686035156,2.350719717679009,0.33675113320350647,0.0057506263256073,0.3890971839427948,0.5770986676216125
1000228,19.620088577270508,1.1488711193651486,0.8918755054473877,0.02466527567103541,27.2067928314209,1.1759010763681268,80.55227661132812,2.8198872081960973,0.36967000365257263,0.005848631262779236,0.4158158600330353,0.6922786831855774
1000229,19.562978744506836,1.0154232908002478,0.886451244354248,0.026493251178029704,27.426837921142578,1.1064097627037368,80.28334045410156,2.565910122200628,0.32673075795173645,0.0062820808961987495,0.39124271273612976,0.6299276351928711
1000230,18.505903244018555,1.0943387513369158,0.8509873151779175,0.030386023276022668,27.97725486755371,1.0620030250384251,78.4034423828125,2.901769851721931,0.3521232306957245,0.007205135188996792,0.3755398392677307,0.7123807668685913
1000231,18.600383758544922,1.464088383022125,0.8659206032752991,0.03884812732085856,27.016132354736328,1.6626693818717186,79.48646545410156,3.7486183860555204,0.47109684348106384,0.00921166967600584,0.5879442691802979,0.9202809929847717
1000232,19.520191192626953,1.038560729952865,0.879827082157135,0.024156644106933176,27.80949592590332,0.9691556995445363,79.88719940185547,2.36250377549299,0.33417564630508423,0.005728024523705244,0.34270766377449036,0.5799916386604309
1000233,18.736745834350586,1.0497063126895534,0.8652004599571228,0.023240926227266732,27.912906646728516,1.022464921939094,77.35601806640625,2.3888736882853943,0.33776193857192993,0.005510889459401369,0.36155858635902405,0.5864654183387756
1000234,18.694408416748047,0.8385790444098589,0.8699087500572205,0.02280854197150629,27.325929641723633,0.9385400553191705,78.61563873291016,3.0767386855806325,0.2698279321193695,0.005408362485468388,0.3318815231323242,0.7553353905677795
1000235,19.172828674316406,1.0015216919095167,0.8925352692604065,0.028770246467209087,26.62319564819336,0.9397969936919207,80.17122650146484,2.6755373557758046,0.3222576677799225,0.006822002120316029,0.3323259949684143,0.656840980052948
1000236,18.079771041870117,0.7378486267966421,0.8691405057907104,0.021472560538368737,26.767118453979492,0.7882811383659533,77.93384552001953,1.6651560058623807,0.2374161034822464,0.0050915745086967945,0.2787477672100067,0.4087936580181122
1000237,17.899818420410156,0.7473648293685932,0.8581078052520752,0.01862698608980453,27.313207626342773,0.7957196952733762,76.33353424072266,2.4696470240777506,0.24047811329364777,0.004416831769049168,0.2813781499862671,0.6062951683998108
1000238,17.595556259155273,0.7089457455968122,0.8518094420433044,0.023193246620837264,27.441741943359375,0.6988360755225641,75.18042755126953,2.5602111113825226,0.22811608016490936,0.0054995836690068245,0.24711868166923523,0.6285285353660583
1000239,16.35505485534668,1.907405103392436,0.8379105925559998,0.029077024741371083,27.45514678955078,1.017832605946078,70.77764892578125,9.277576868793066,0.6137419939041138,0.006894745398312807,0.35992053151130676,2.2776331901550293
1000240,18.065486907958984,0.8128172028602526,0.8594055771827698,0.023494392656800006,27.417810440063477,0.8528697687113392,76.41969299316406,2.575890978321342,0.2615385949611664,0.005570991430431604,0.3015872538089752,0.6323779225349426
1000241,18.39548110961914,0.9784519583560594,0.8706359267234802,0.0223426745702447,27.133739471435547,0.7262620089665515,77.45977783203125,2.8172400682928123,0.3148345649242401,0.005297895986586809,0.25681689381599426,0.6916288137435913
1000242,16.109458923339844,1.903043603167477,0.8337982296943665,0.031967609963828914,28.193973541259766,1.3421612216605123,68.63067626953125,9.192994642713382,0.6123386025428772,0.007580161094665527,0.4746078848838806,2.256868362426758
1000243,18.225046157836914,0.7448104480837314,0.8626118898391724,0.014528127686028059,27.28660011291504,0.8971187359170968,77.07362365722656,2.1823183546433707,0.23965619504451752,0.00344491028226912,0.3172343373298645,0.5357563495635986
1000244,18.146121978759766,0.8155844260970565,0.8634432554244995,0.022686675104807208,27.200681686401367,0.8024634553493017,76.99337768554688,2.0778734746622156,0.26242899894714355,0.0053794654086232185,0.2837628424167633,0.5101152658462524
1000245,18.05621337890625,0.8505310740027526,0.8561366200447083,0.015818165530367995,27.522184371948242,1.0081945333049795,76.08576202392578,2.301939797791951,0.2736737132072449,0.0037508041132241488,0.3565123677253723,0.5651232600212097
1000246,18.164539337158203,0.8309707319023362,0.8592411279678345,0.021621850199424298,27.433259963989258,0.7701421708672833,77.13042449951172,2.049855745807847,0.2673798203468323,0.005126974079757929,0.272333562374115,0.5032369494438171
1000247,18.644460678100586,0.8881967824755356,0.8660778999328613,0.024658123435497864,27.68338966369629,0.8444121933068717,78.10338592529297,2.1892718616442033,0.28579333424568176,0.005846935324370861,0.2985965311527252,0.5374634265899658
1000248,18.311771392822266,0.6067127916191998,0.8640101552009583,0.019300172094433323,27.256084442138672,0.8691719576867614,77.50076293945312,2.1928537432357986,0.19522078335285187,0.004576457664370537,0.3073519468307495,0.5383427739143372
1000249,15.621817588806152,3.2841242732757974,0.7895339727401733,0.11829426024198698,27.39441680908203,2.4558745261668613,71.88926696777344,9.666030264289732,1.0567262172698975,0.02804994024336338,0.8684332370758057,2.372997999191284
1000250,18.71160125732422,1.0874626040296118,0.8584156632423401,0.024168568427137455,27.92810821533203,0.9646302494397223,78.18152618408203,2.1643732565482043,0.349910706281662,0.005730852019041777,0.34110739827156067,0.53135085105896
1000251,11.506875038146973,6.442802575078116,0.6960688829421997,0.17079560458457027,24.083877563476562,7.251226736382786,65.14921569824219,14.849497779055694,2.0730879306793213,0.04049906134605408,2.5641400814056396,3.6455326080322266
1000252,18.14886474609375,0.7989851619790553,0.8585699200630188,0.017718070885564242,27.219989776611328,0.8287539808706867,77.64308166503906,2.299575751085697,0.2570878863334656,0.004201309755444527,0.2930595576763153,0.5645428895950317
1000253,18.534696578979492,1.1685901204140756,0.8632863163948059,0.026514085353432738,27.59869956970215,0.930976596797934,77.69756317138672,3.298105426156518,0.37601494789123535,0.006287021096795797,0.3292069733142853,0.8096806406974792
1000254,17.295074462890625,1.203149985033736,0.8375710844993591,0.029155357627456118,27.650012969970703,0.9342840454703364,74.95623779296875,4.263005765972474,0.38713520765304565,0.006913319695740938,0.330376535654068,1.0465624332427979
1000255,17.180187225341797,0.9804719192480986,0.8398116230964661,0.017899712531311066,27.77513313293457,0.8447998771284253,73.70571899414062,3.317617248437312,0.31548452377319336,0.004244380630552769,0.2987336218357086,0.8144707679748535
